_step,bd3_block_len,loss,eval_loss,eval_z_loss,grad_norm,total_loss,z_loss,table_adam_lr,scalar_adam_lr,router_adam_lr,muon_lr,data_time_sec,step_time_sec,supervised_tokens,loss_normalizer,moe_dropped_fraction,moe_router_entropy,moe_expert_fraction_std,moe_load_balance_loss,moe_router_z_loss,moe_aux_loss
9000,256,3.597081422805786,3.0832433700561523,22.153380393981934,0.10013622790575027,3.609330654144287,21.32846450805664,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004466600948944688,0.6322425160324201,158852,183500.796875,0.0017175674438476562,1.2261954545974731,0.022055452689528465,1.0021283626556396,0.00950886495411396,0.010116372257471085
9000,256,3.597081422805786,3.0832433700561523,22.153380393981934,0.10013622790575027,3.609330654144287,21.32846450805664,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004466600948944688,0.6322425160324201,158852,183500.796875,0.0017175674438476562,1.2261954545974731,0.022055452689528465,1.0021283626556396,0.00950886495411396,0.010116372257471085
9050,256,3.4851396083831787,3.114114284515381,22.032455921173096,0.1474255621433258,3.497407913208008,21.70716667175293,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004252549959346652,0.5318464160664007,156234,183500.796875,0,1.2299593687057495,0.012838659808039665,1.0008885860443115,0.008875306695699692,0.010097638703882694
9100,256,3.5766146183013916,3.1051130890846252,21.741660118103027,0.06871775537729263,3.5889036655426025,21.24121856689453,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.00489525799639523,0.5319751140195876,158720,183500.796875,0,1.2321079969406128,0.01996679976582527,0.9996552467346191,0.01686932146549225,0.010165245272219181
9150,256,3.5566322803497314,3.1387064456939697,22.167011737823486,0.11320561915636063,3.568920850753784,21.876535415649414,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004844287992455065,0.5174346109852195,157528,183500.796875,0,1.2283635139465332,0.01190568320453167,1.000480055809021,0.009613050147891045,0.01010093092918396
9200,256,3.475766181945801,3.0389184951782227,22.39504861831665,0.08643030375242233,3.4879839420318604,21.221532821655273,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004769520019181073,0.527926207985729,156541,183500.796875,0,1.2276839017868042,0.010565023869276047,1.0004087686538696,0.009138381108641624,0.010095471516251564
9250,256,3.6857945919036865,3.0496315360069275,22.1091251373291,0.07502350956201553,3.6979849338531494,21.020919799804688,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004880122956819832,0.7094539019744843,160449,183500.796875,0,1.2316420078277588,0.013194143772125244,1.0002917051315308,0.008521459065377712,0.01008813176304102
9300,256,3.6343021392822266,3.0513129234313965,22.576289653778076,0.11612719297409058,3.646505355834961,20.988048553466797,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004776945919729769,0.5385895799845457,158745,183500.796875,0,1.234650731086731,0.01807553321123123,1.001927375793457,0.00851836521178484,0.010104456916451454
9350,256,3.545635938644409,3.058359920978546,21.511976718902588,0.09681840986013412,3.5578064918518066,20.5577335357666,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.0047138509107753634,0.5508693169103935,157671,183500.796875,0.0004949569702148438,1.2360273599624634,0.024738188832998276,1.0028846263885498,0.008578920736908913,0.010114635340869427
9400,256,3.529008150100708,3.060032069683075,22.22773504257202,0.07473605126142502,3.5412144660949707,21.124107360839844,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004838831955567002,0.5417766330065206,157817,183500.796875,0,1.2364988327026367,0.01767399162054062,1.0009264945983887,0.008468491025269032,0.010093950666487217
9450,256,3.4947304725646973,3.132228374481201,21.16489839553833,0.08048118650913239,3.506859064102173,20.204111099243164,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004688472021371126,0.5479373689740896,156448,183500.796875,0,1.231675148010254,0.023570865392684937,1.0017673969268799,0.009047968313097954,0.010108153335750103
9500,256,3.5385608673095703,3.0965585112571716,22.4414324760437,0.059494972229003906,3.5507805347442627,20.954496383666992,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004859557026065886,0.5425803710240871,157072,183500.796875,0,1.2299537658691406,0.01664825715124607,1.0034817457199097,0.00896162074059248,0.010124433785676956
9550,256,3.6310739517211914,3.0467416048049927,22.674429416656494,0.10733664035797119,3.6433568000793457,21.479578018188477,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004707423970103264,0.5271584339207038,159875,183500.796875,0.0009846687316894531,1.2272417545318604,0.02268323302268982,1.003468632698059,0.010041626170277596,0.010135103017091751
9600,256,3.4774177074432373,3.029683232307434,21.64174795150757,0.09936972707509995,3.4895386695861816,20.3626766204834,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004706150037236512,0.526777297956869,156834,183500.796875,0,1.225642442703247,0.01181476004421711,0.9990113377571106,0.009428264573216438,0.010084395296871662
9650,256,3.618638277053833,3.060756206512451,21.79927968978882,0.0702161118388176,3.630826234817505,20.87506675720215,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004666542983613908,0.5281996950507164,159335,183500.796875,0,1.232201337814331,0.016284573823213577,1.0011775493621826,0.008880652487277985,0.01010058168321848
9700,256,3.5265603065490723,3.0763049125671387,21.140872478485107,0.08363322913646698,3.5387370586395264,20.677093505859375,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004609524039551616,0.5367912669898942,157807,183500.796875,0,1.2346391677856445,0.01842539757490158,1.0023095607757568,0.008589757606387138,0.01010899432003498
9750,256,3.5742855072021484,3.052658438682556,21.508578300476074,0.13929148018360138,3.5864341259002686,20.68790626525879,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.0046764700673520565,0.5738837579265237,158785,183500.796875,0,1.2338786125183105,0.013638635165989399,0.9993540048599243,0.008612468838691711,0.010079664178192616
9800,256,3.5881056785583496,3.0930092334747314,22.288934230804443,0.07840918749570847,3.6003358364105225,21.39060401916504,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.0047703341115266085,0.6570163510041311,158942,183500.796875,0,1.2349355220794678,0.01638738624751568,1.0009117126464844,0.008217242546379566,0.01009128987789154
9850,256,3.5582427978515625,3.0433642268180847,21.991811275482178,0.1253574937582016,3.57037353515625,20.214889526367188,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004443797981366515,0.5627274230355397,157757,183500.796875,0,1.2374324798583984,0.012963511049747467,1.002892255783081,0.008023615926504135,0.010109159164130688
9900,256,3.6167664527893066,3.041776478290558,22.31426191329956,0.07074523717164993,3.6289870738983154,21.293638229370117,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004721411038190126,0.5349342399276793,159486,183500.796875,0,1.2395190000534058,0.019757896661758423,1.0009849071502686,0.008141270838677883,0.010091261938214302
9950,256,3.4652559757232666,3.0291515588760376,21.876803398132324,0.07001607865095139,3.477393865585327,20.61899757385254,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.00456590298563242,0.5415663809981197,156147,183500.796875,0,1.2373921871185303,0.014836681075394154,0.9994710683822632,0.00810555461794138,0.01007576659321785
10000,256,3.503005266189575,3.0484870076179504,21.69852066040039,0.08626119047403336,3.5152251720428467,20.815006256103516,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004400819074362516,0.5371592619922012,157120,183500.796875,0,1.2343342304229736,0.0202130526304245,1.0052192211151123,0.008635143749415874,0.010138544254004955
10000,256,3.503005266189575,3.0484870076179504,21.69852066040039,0.08626119047403336,3.5152251720428467,20.815006256103516,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004400819074362516,0.5371592619922012,157120,183500.796875,0,1.2343342304229736,0.0202130526304245,1.0052192211151123,0.008635143749415874,0.010138544254004955
10050,256,3.4456520080566406,3.0630710124969482,21.991844654083252,0.0731111392378807,3.4578239917755127,20.608015060424805,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.004766999976709485,0.580236621084623,155207,183500.796875,0,1.2359849214553833,0.017051905393600464,1.0020112991333008,0.009075573645532131,0.010110869072377682
10100,256,3.4625661373138428,3.048385202884674,21.351151943206787,0.08867567032575607,3.474672317504883,20.043210983276367,0.019999999552965164,0.009999999776482582,0.0020000000949949026,0.07999999821186066,0.0047447229735553265,0.6614240299677476,157051,183500.796875,0,1.2319557666778564,0.014667386189103127,1.0014798641204834,0.008694957941770554,0.010101748630404472
